ID,total_length_of_exons,mean,std,min,25%,50%,75%,max,sample_name
1148,5355,586.7124183006536,94.25200398292323,287,522.0,593.0,648.0,836,PVAL_70_S6
1149,5115,586.1564027370479,95.22702724743087,287,521.0,591.0,648.0,836,PVAL_70_S6
1150,5079,584.7970072848987,94.71511950393604,287,521.0,591.0,644.0,836,PVAL_70_S6
1151,4692,580.5935635123615,96.30455572695601,287,514.0,588.5,642.0,836,PVAL_70_S6
1152,5256,586.3369482496195,94.28277836297592,287,522.0,592.0,647.0,836,PVAL_70_S6
1153,5226,586.4129353233831,94.5132429247234,287,522.0,593.0,647.0,836,PVAL_70_S6
1154,5292,585.2318594104308,94.81211663835273,287,520.75,591.0,646.0,836,PVAL_70_S6
1155,5283,585.0929396176415,94.88339698996803,287,520.0,591.0,646.0,836,PVAL_70_S6
1156,5295,585.1930122757318,94.79932550328223,287,520.0,591.0,646.0,836,PVAL_70_S6
1157,1602,828.7952559300874,119.53758198375978,474,749.0,849.0,926.0,1021,PVAL_70_S6
1158,2886,792.7969507969508,110.22307145587567,479,714.0,793.0,880.75,1023,PVAL_71_S7
1159,2886,792.7969507969508,110.22307145587568,479,714.0,793.0,880.75,1023,PVAL_71_S7
1160,2886,792.7969507969508,110.22307145587567,479,714.0,793.0,880.75,1023,PVAL_71_S7
1161,2886,792.7969507969508,110.22307145587567,479,714.0,793.0,880.75,1023,PVAL_71_S7
1162,2886,792.7969507969508,110.22307145587567,479,714.0,793.0,880.75,1023,PVAL_71_S7
1163,2886,792.7969507969508,110.22307145587568,479,714.0,793.0,880.75,1023,PVAL_71_S7
1164,2886,792.7969507969508,110.22307145587567,479,714.0,793.0,880.75,1023,PVAL_71_S7
1165,3318,1041.1844484629294,197.47354140003733,493,924.25,1066.0,1215.5,1328,PVAL_71_S7
1166,9726,974.0789636027143,232.50126225844227,415,825.0,991.0,1148.0,1466,PVAL_71_S7
1167,17064,593.8831458040319,144.27395379601012,238,508.0,571.0,666.0,1252,PVAL_71_S7
1168,17064,593.8831458040319,144.27395379601012,238,508.0,571.0,666.0,1252,PVAL_71_S7
1169,16956,605.2965322009908,159.65944534023572,238,510.0,577.0,675.0,1252,PVAL_71_S7
1170,17064,593.8831458040319,144.27395379601012,238,508.0,571.0,666.0,1252,PVAL_71_S7
1171,17172,597.100046587468,149.4179615089026,238,508.0,572.0,668.0,1252,PVAL_71_S7
1172,17124,604.9592384956786,158.9504650469332,238,511.0,577.0,674.0,1252,PVAL_71_S7
1173,16914,599.5216980016554,151.35083202040448,238,510.0,575.0,669.0,1252,PVAL_71_S7
1174,16896,594.1115056818181,144.92671412339837,238,508.0,571.0,667.0,1252,PVAL_71_S7
1175,16818,600.1746937804733,148.94300532447934,238,511.0,575.0,670.0,1252,PVAL_71_S7
1176,16710,596.9095152603231,143.73722357845108,238,510.0,574.0,668.0,1252,PVAL_71_S7
1177,16518,592.1356096379707,138.34531105673693,238,509.0,572.0,665.0,1240,PVAL_71_S7
1178,16458,580.6049337708106,119.1722808623674,238,507.0,566.0,654.0,1101,PVAL_71_S7
1179,16308,586.3308805494236,128.31574554785172,238,508.0,570.0,660.0,1177,PVAL_71_S7
1180,16104,583.453303527074,118.22507731203656,238,508.0,569.0,658.0,1101,PVAL_71_S7
1181,15366,606.8913184953794,142.18145927302885,249,516.0,584.0,676.0,1252,PVAL_71_S7
1182,18342,452.05593719332677,102.27175430334155,152,377.0,453.0,523.0,728,PVAL_71_S7
1183,18342,452.05593719332677,102.27175430334157,152,377.0,453.0,523.0,728,PVAL_71_S7
1184,678,405.37168141592923,55.942394092885415,252,367.5,421.0,447.0,489,PVAL_71_S7
1185,678,405.37168141592923,55.942394092885415,252,367.5,421.0,447.0,489,PVAL_71_S7
1186,4380,985.8954337899544,144.03796195704743,580,899.0,983.0,1103.0,1319,PVAL_71_S7
1187,4608,521.4045138888889,157.0467005612543,84,439.0,514.0,596.0,1064,PVAL_71_S7
1188,4842,533.1590251961999,161.54951221799502,84,443.0,522.0,608.0,1064,PVAL_71_S7
1189,4848,532.2813531353136,161.1317822630785,84,443.0,522.5,605.0,1064,PVAL_71_S7
1190,4626,521.119757890186,156.80815729893428,84,439.0,513.0,596.0,1064,PVAL_71_S7
1191,4554,499.3864734299517,156.7391437810835,84,424.0,503.0,584.0,1064,PVAL_71_S7
1192,4470,520.5664429530201,159.00698913137563,84,436.0,512.0,596.0,1064,PVAL_71_S7
1193,4404,527.1148955495005,158.0448708718977,84,449.0,521.0,598.0,1064,PVAL_71_S7
1194,4386,519.8955768353853,159.87906074533248,84,436.0,513.0,594.0,1064,PVAL_71_S7
1195,4296,545.1908752327747,132.79313302082895,292,458.0,524.0,599.0,1064,PVAL_71_S7
1196,4290,546.1995337995338,133.22365454683896,292,458.0,524.0,602.0,1064,PVAL_71_S7
1197,4272,506.82022471910113,156.6931466247118,0,431.0,506.0,588.0,1064,PVAL_71_S7
1198,4080,514.6975490196079,164.76829048774832,84,429.75,504.0,587.0,1064,PVAL_71_S7
1199,4602,522.3137766188613,157.55544447733857,84,439.0,514.0,597.0,1064,PVAL_71_S7
1200,11184,539.4143419170243,98.45813287452978,306,479.0,544.0,593.0,986,PVAL_71_S7
1201,10902,541.2606861126399,97.33389202176102,306,483.0,545.0,593.0,986,PVAL_71_S7
1202,4560,566.8451754385965,127.23619918289467,306,496.0,580.5,625.0,986,PVAL_71_S7
1203,4200,547.4452380952381,104.99715847407892,306,485.75,570.0,618.0,986,PVAL_71_S7
1204,11310,540.0412024756853,97.97299538951708,306,481.0,545.0,594.0,986,PVAL_71_S7
1205,20514,462.6648142731793,92.3135093226252,220,404.0,457.0,513.0,835,PVAL_71_S7
1206,7500,476.8912,91.92760187828034,259,402.0,477.0,548.0,686,PVAL_71_S7
1207,1824,921.5263157894736,176.01243962054227,549,790.0,913.0,1052.0,1273,PVAL_71_S7
1208,942,669.5138004246285,179.90026555823056,272,500.25,698.0,838.0,938,PVAL_71_S7
1209,1008,690.4781746031746,190.8027767682742,272,509.0,702.0,874.25,994,PVAL_71_S7
1210,636,718.0125786163522,158.27174826298645,412,577.0,714.0,880.0,938,PVAL_71_S7
1211,798,620.3959899749374,112.87040162203107,355,518.5,649.0,709.75,831,PVAL_71_S7
1212,702,719.8404558404559,188.42454466300552,272,592.5,786.0,884.0,916,PVAL_71_S7
1213,3522,644.6649630891538,267.4203019755141,204,451.0,558.0,874.0,1254,PVAL_71_S7
1214,1938,614.2796697626419,213.51245784164954,204,463.0,563.0,811.0,1098,PVAL_71_S7
1215,2862,691.8637316561845,269.306152666727,270,461.0,605.0,914.75,1254,PVAL_71_S7
1216,3264,652.6513480392157,275.95684994614646,204,443.75,558.0,891.0,1254,PVAL_71_S7
1217,3090,663.6414239482201,279.4995080049103,204,446.0,573.0,899.0,1254,PVAL_71_S7
1218,4692,771.3780903665814,218.65715407232156,312,613.0,727.0,889.0,1313,PVAL_71_S7
1219,4692,771.3780903665814,218.65715407232156,312,613.0,727.0,889.0,1313,PVAL_71_S7
1220,4650,773.4606451612904,218.5058470235847,312,616.0,729.0,893.0,1313,PVAL_71_S7
1221,4692,771.3780903665814,218.65715407232156,312,613.0,727.0,889.0,1313,PVAL_71_S7
1222,5136,896.9797507788162,238.45123527771574,369,686.0,895.0,1105.0,1378,PVAL_71_S7
1223,5136,896.9797507788162,238.45123527771574,369,686.0,895.0,1105.0,1378,PVAL_71_S7
1224,5136,896.9797507788162,238.45123527771574,369,686.0,895.0,1105.0,1378,PVAL_71_S7
1225,5136,896.9797507788162,238.45123527771574,369,686.0,895.0,1105.0,1378,PVAL_71_S7
1226,6156,337.46718648473035,99.24721398416271,133,276.0,328.5,382.0,692,PVAL_71_S7
1227,1044,314.5727969348659,101.04912500306897,179,247.0,285.5,335.0,622,PVAL_71_S7
1228,6552,976.7750305250305,276.4303030975697,180,841.0,1006.0,1181.0,1601,PVAL_71_S7
1229,6822,980.4289064790385,272.7087026623665,180,849.0,1010.0,1182.0,1601,PVAL_71_S7
1230,6996,973.0051457975986,266.19124293415854,180,850.0,1008.0,1155.0,1601,PVAL_71_S7
1231,6948,1002.4242947610824,236.45035784660445,330,889.0,1020.0,1169.0,1601,PVAL_71_S7
1232,5664,981.8206214689266,264.92603152780646,180,860.0,1019.0,1156.0,1601,PVAL_71_S7
1233,7266,976.5758326451968,263.0050708065408,180,855.0,1011.0,1159.0,1601,PVAL_71_S7
1234,3774,911.9962904080551,318.56952916231427,180,625.25,954.0,1163.0,1601,PVAL_71_S7
1235,2436,878.2799671592775,291.16041646483177,180,657.0,919.0,1113.0,1400,PVAL_71_S7
1236,4236,921.5613786591124,303.9908340139128,180,687.0,967.0,1135.0,1601,PVAL_71_S7
1237,7356,950.2930940728656,147.24532454431375,482,856.0,960.0,1042.0,1368,PVAL_71_S7
1238,7446,948.4630674187483,147.31810464028945,482,851.25,959.0,1041.0,1368,PVAL_71_S7
1239,6336,927.9870580808081,161.40221831057406,376,831.75,947.0,1034.0,1368,PVAL_71_S7
1240,3624,982.114238410596,148.52523965136885,482,901.0,980.5,1067.0,1368,PVAL_71_S7
1241,7356,950.2930940728656,147.24532454431375,482,856.0,960.0,1042.0,1368,PVAL_71_S7
1242,7356,950.2930940728656,147.24532454431375,482,856.0,960.0,1042.0,1368,PVAL_71_S7
1243,7770,912.6782496782497,223.7667805938473,1,832.0,954.0,1036.0,1368,PVAL_71_S7
1244,7740,916.5762273901809,215.34490076573522,5,833.0,954.0,1037.0,1368,PVAL_71_S7
1245,7698,912.1774486879709,224.56053182797848,1,831.0,953.0,1036.0,1368,PVAL_71_S7
1246,7686,931.1389539422327,172.5276060047397,251,836.0,955.0,1038.0,1368,PVAL_71_S7
1247,7596,938.0837282780411,161.11043025568267,376,841.0,957.0,1039.0,1368,PVAL_71_S7
1248,7578,938.9675376088678,160.23626067081975,376,843.0,957.0,1039.0,1368,PVAL_71_S7
1249,7530,941.2916334661354,158.01620131973905,376,846.0,958.0,1039.0,1368,PVAL_71_S7
1250,7518,941.4684756584198,158.26389825578545,376,847.0,958.0,1039.0,1368,PVAL_71_S7
1251,7464,940.6926580921757,158.91979802791812,376,845.75,958.0,1039.0,1368,PVAL_71_S7
1252,7452,940.385936661299,158.86303103196227,376,845.0,957.0,1039.0,1368,PVAL_71_S7
1253,7452,941.3016639828234,159.14857588659996,376,846.0,958.5,1041.0,1368,PVAL_71_S7
1254,7440,940.7986559139785,159.4610834242622,376,843.0,958.0,1041.0,1368,PVAL_71_S7
1255,7362,945.7864710676447,156.36413509234134,376,854.0,960.0,1042.0,1368,PVAL_71_S7
1256,7338,947.1259198691741,155.6931555400821,376,858.0,961.0,1042.0,1368,PVAL_71_S7
1257,7224,939.7018272425249,160.11339940651857,376,844.75,957.0,1038.0,1368,PVAL_71_S7
1258,7176,938.3904682274248,155.9075612428296,376,846.0,958.0,1039.0,1368,PVAL_71_S7
1259,7164,944.999720826354,159.38157831179012,376,850.0,962.5,1045.0,1368,PVAL_71_S7
1260,7128,939.5412457912458,161.17462137806547,376,841.75,957.0,1039.0,1368,PVAL_71_S7
1261,7020,932.3555555555556,153.737197442195,376,838.0,955.0,1035.0,1346,PVAL_71_S7
1262,6252,927.1567498400511,161.85955584732716,376,831.0,947.0,1033.0,1368,PVAL_71_S7
1263,5880,921.0040816326531,150.84969065919546,376,831.0,949.0,1021.0,1276,PVAL_71_S7
1264,5634,967.3134540291089,160.35429907569778,376,888.0,979.0,1060.0,1368,PVAL_71_S7
1265,5460,944.3523809523809,165.20642386862758,376,843.0,960.0,1044.0,1368,PVAL_71_S7
1266,7536,940.9365711252653,158.45389168601795,376,846.0,958.0,1039.0,1368,PVAL_71_S7
1267,3576,882.3585011185683,267.7395657674844,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1268,3576,882.3585011185683,267.7395657674844,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1269,3576,882.3585011185683,267.73956576748446,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1270,3576,882.3585011185683,267.7395657674844,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1271,3588,881.2179487179487,268.016489161121,196,682.0,837.0,1114.0,1427,PVAL_71_S7
1272,3570,882.6392156862745,267.87659957546344,196,683.0,840.0,1116.0,1427,PVAL_71_S7
1273,1866,818.3226152197213,235.88572662302107,348,593.0,792.0,1041.0,1204,PVAL_71_S7
1274,3576,882.3585011185683,267.7395657674844,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1275,3576,882.3585011185683,267.7395657674844,196,683.0,838.5,1115.25,1427,PVAL_71_S7
1276,2802,793.4218415417558,217.3359023730296,196,657.0,779.0,949.0,1204,PVAL_71_S7
1277,2802,793.4218415417558,217.3359023730296,196,657.0,779.0,949.0,1204,PVAL_71_S7
1278,2802,793.4218415417558,217.3359023730296,196,657.0,779.0,949.0,1204,PVAL_71_S7
1279,4926,957.233455136013,140.99112369122545,488,862.0,967.0,1051.0,1321,PVAL_71_S7
1280,4878,955.9093890938909,141.5333600729125,488,860.0,964.0,1052.0,1321,PVAL_71_S7
1281,4926,957.0170523751523,141.36147463572922,488,862.0,967.0,1051.0,1321,PVAL_71_S7
1282,4404,957.811080835604,136.29428589882366,488,864.0,965.5,1048.0,1321,PVAL_71_S7
1283,5124,954.4996096799375,141.64021538645625,488,860.0,965.5,1050.0,1321,PVAL_71_S7
1284,4986,953.4616927396711,142.2466666716667,488,857.0,963.0,1052.0,1321,PVAL_71_S7
1285,4380,959.134703196347,135.44377217212065,488,866.0,966.5,1048.0,1321,PVAL_71_S7
1286,4974,954.1411338962605,141.74166345950087,488,858.0,963.0,1052.0,1321,PVAL_71_S7
1287,4452,954.3499550763702,137.22232170469312,488,858.0,962.0,1048.0,1321,PVAL_71_S7
1288,4926,957.0170523751523,141.36147463572922,488,862.0,967.0,1051.0,1321,PVAL_71_S7
1289,4404,957.811080835604,136.29428589882366,488,864.0,965.5,1048.0,1321,PVAL_71_S7
1290,4392,958.3497267759562,136.08924659192462,488,865.0,966.0,1048.0,1321,PVAL_71_S7
1291,4938,956.5398946942082,141.52057894127574,488,862.0,967.0,1051.0,1321,PVAL_71_S7
1292,4932,919.1313868613139,220.74537493667827,436,756.0,901.0,1103.0,1360,PVAL_71_S7
1293,4620,920.1809523809524,228.56150246233346,436,733.0,906.0,1120.0,1360,PVAL_71_S7
1294,4260,904.7666666666667,213.56730479204165,436,742.0,889.0,1091.0,1322,PVAL_71_S7
1295,4248,913.0889830508474,217.59943820804,436,744.0,906.0,1097.25,1360,PVAL_71_S7
1296,4242,900.3969825553984,217.4898857065954,436,736.0,886.0,1083.0,1360,PVAL_71_S7
1297,4236,915.6879131255902,226.94527757426246,436,741.0,892.0,1103.0,1360,PVAL_71_S7
1298,4230,900.5754137115839,217.7704157927966,436,735.0,887.0,1084.5,1360,PVAL_71_S7
1299,4086,898.8301517376407,223.09598360555862,436,722.0,888.0,1093.0,1360,PVAL_71_S7
1300,3564,878.7210998877665,219.56818590318653,436,709.0,863.5,1040.0,1360,PVAL_71_S7
1301,4920,919.3304878048781,220.97592435260995,436,754.75,902.0,1103.25,1360,PVAL_71_S7
1302,4938,912.2098015390847,224.09896765752,436,735.0,891.0,1103.0,1360,PVAL_71_S7
1303,4398,899.1678035470668,214.45707223998525,436,739.25,886.0,1072.75,1360,PVAL_71_S7
1304,4842,632.0388269310203,152.06598763103815,75,562.0,628.0,731.0,972,PVAL_71_S7
1305,4854,624.8195302843017,154.56996299887348,75,554.0,620.0,728.75,972,PVAL_71_S7
1306,4848,631.963696369637,151.9873611704345,75,562.0,627.5,730.25,972,PVAL_71_S7
1307,4758,632.040773434216,153.58586952186252,75,561.0,625.0,735.0,972,PVAL_71_S7
1308,4170,640.9496402877697,157.6530582934201,75,570.0,640.0,752.0,972,PVAL_71_S7
1309,5964,549.7800134138163,178.49907864254263,50,430.0,520.0,675.0,1034,PVAL_71_S7
1310,2160,742.7425925925926,222.80027682678167,113,653.0,785.5,906.0,1104,PVAL_71_S7
1311,2160,623.0851851851852,185.30101735764333,296,462.0,609.0,763.0,1020,PVAL_71_S7
1312,2370,975.7586497890295,292.86775393499,197,875.0,1029.0,1182.0,1382,PVAL_71_S7
1313,2376,975.4924242424242,292.54564294438165,197,874.0,1029.0,1182.0,1382,PVAL_71_S7
1314,2280,975.590350877193,298.47336839334577,197,858.0,1036.0,1191.0,1382,PVAL_71_S7
1315,3762,768.7044125465178,180.89995656503197,228,699.0,843.0,896.0,1013,PVAL_71_S7
1316,2016,1076.123015873016,171.31346842137813,617,967.0,1064.0,1206.0,1382,PVAL_71_S7
1317,528,545.7045454545455,253.72078180869343,197,340.0,420.0,702.25,1030,PVAL_71_S7
1318,2016,1076.123015873016,171.31346842137813,617,967.0,1064.0,1206.0,1382,PVAL_71_S7
1319,3762,768.7044125465178,180.89995656503197,228,699.0,843.0,896.0,1013,PVAL_71_S7
1320,1476,852.0704607046071,141.71419476546762,459,731.0,905.5,949.0,1057,PVAL_71_S7
1321,6228,867.3863198458574,226.78046201818148,228,728.0,881.0,982.0,1382,PVAL_71_S7
1322,2286,975.3140857392826,298.130099871193,197,858.75,1035.0,1190.75,1382,PVAL_71_S7
1323,1140,683.1333333333333,117.27841353106245,417,580.0,702.5,779.0,898,PVAL_71_S7
1324,666,732.2972972972973,75.30260891879941,559,684.0,750.0,785.0,870,PVAL_71_S7
1325,1140,683.1333333333333,117.27841353106244,417,580.0,702.5,779.0,898,PVAL_71_S7
1326,1026,691.7212475633528,126.37459715717075,417,575.0,714.0,794.0,898,PVAL_71_S7
1327,2490,594.1469879518072,219.62025390897546,268,454.0,546.0,595.0,1259,PVAL_71_S7
1328,2490,594.1469879518072,219.62025390897543,268,454.0,546.0,595.0,1259,PVAL_71_S7
1329,2490,594.1469879518072,219.62025390897543,268,454.0,546.0,595.0,1259,PVAL_71_S7
1330,2406,997.0324189526184,155.11117262032235,498,896.25,1012.0,1108.75,1374,PVAL_71_S7
1331,1938,1004.3942208462332,149.84362665727767,605,909.0,1013.0,1105.0,1374,PVAL_71_S7
1332,2718,921.6269315673289,275.90435879803994,60,852.25,985.0,1094.75,1374,PVAL_71_S7
1333,5862,591.0590242238144,192.98918286231202,176,459.25,547.0,705.75,1133,PVAL_71_S7
1334,5838,592.1832819458718,192.58439892416075,176,460.0,547.0,707.0,1133,PVAL_71_S7
1335,5868,590.7992501704158,193.06134268143427,176,459.0,547.0,705.0,1133,PVAL_71_S7
1336,5856,591.2534153005464,192.99238620384696,176,460.0,547.0,706.25,1133,PVAL_71_S7
1337,5832,592.3796296296297,192.58606064900576,176,461.0,548.0,707.0,1133,PVAL_71_S7
1338,5844,591.9212867898699,192.65894673568454,176,460.0,547.0,707.0,1133,PVAL_71_S7
1339,5862,590.9931763903105,193.06487692776182,176,459.25,547.0,705.75,1133,PVAL_71_S7
1340,5838,592.1171634121274,192.66094969790913,176,460.0,547.0,707.0,1133,PVAL_71_S7
1341,1140,469.75087719298244,89.33492066460751,252,406.0,475.5,535.0,659,PVAL_71_S7
1342,1134,436.06349206349205,117.24618763930054,211,314.0,450.0,535.0,659,PVAL_71_S7
1343,1134,436.06349206349205,117.24618763930054,211,314.0,450.0,535.0,659,PVAL_71_S7
1344,1140,469.75087719298244,89.33492066460751,252,406.0,475.5,535.0,659,PVAL_71_S7
1345,2364,984.3079526226734,226.0674418885939,449,833.0,967.5,1181.0,1479,PVAL_71_S7
1346,2406,768.453034081463,174.2363823089324,265,662.0,754.0,881.0,1183,PVAL_71_S7
1347,2670,446.53932584269666,85.49002157111813,203,382.25,463.0,517.0,658,PVAL_71_S7
1348,2658,465.78781038374717,120.26016260056883,203,382.0,468.0,530.0,1040,PVAL_71_S7
1349,1776,488.6081081081081,95.61477652094953,279,427.0,499.0,532.0,743,PVAL_71_S7
1350,1932,476.94099378881987,99.84966242883714,279,397.0,488.0,529.0,743,PVAL_71_S7
1351,2952,462.1388888888889,100.83975608107751,203,391.0,473.5,523.0,743,PVAL_71_S7
1352,2988,467.3473895582329,114.0819770706414,203,393.0,474.5,524.0,1040,PVAL_71_S7
1353,8346,693.2300503235083,226.48524456131764,281,521.0,631.0,828.0,1517,PVAL_71_S7
1354,8454,690.8242252188313,226.18194225936872,281,519.0,629.0,822.75,1517,PVAL_71_S7
1355,5610,732.6663101604278,260.2279975042677,281,509.0,678.0,951.0,1517,PVAL_71_S7
1356,5766,602.6018036767256,200.5250790479548,281,488.0,570.0,646.0,1517,PVAL_71_S7
1357,4542,668.3496257155438,199.75357688013221,317,507.25,620.0,799.0,1151,PVAL_71_S7
1358,3954,664.8421851289833,187.69708085712733,317,514.0,634.0,794.0,1151,PVAL_71_S7
1359,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1360,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1361,4128,678.3076550387597,205.8328742091155,317,502.75,651.5,812.0,1151,PVAL_71_S7
1362,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1363,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1364,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1365,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1366,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1367,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1368,3096,715.6046511627907,178.21484564810382,358,574.0,716.0,814.25,1151,PVAL_71_S7
1369,3954,664.8421851289833,187.69708085712733,317,514.0,634.0,794.0,1151,PVAL_71_S7
1370,2496,714.786858974359,144.01905714603262,418,595.75,722.0,805.0,1006,PVAL_71_S7
1371,2496,714.786858974359,144.01905714603262,418,595.75,722.0,805.0,1006,PVAL_71_S7
1372,2496,714.786858974359,144.01905714603262,418,595.75,722.0,805.0,1006,PVAL_71_S7
1373,2394,718.6950710108605,142.78945631546995,423,602.0,724.0,805.0,1006,PVAL_71_S7
1374,2394,718.6950710108605,142.78945631546995,423,602.0,724.0,805.0,1006,PVAL_71_S7
1375,2394,718.6950710108605,142.78945631546995,423,602.0,724.0,805.0,1006,PVAL_71_S7
1376,2394,718.6950710108605,142.78945631546995,423,602.0,724.0,805.0,1006,PVAL_71_S7
1377,4356,670.3769513314968,203.49798377882462,317,501.0,620.5,805.0,1151,PVAL_71_S7
1378,4344,677.5290055248619,199.22780837073725,317,518.0,645.0,805.0,1151,PVAL_71_S7
1379,4212,662.3385565052232,205.39078669613903,317,498.0,594.5,804.0,1151,PVAL_71_S7
1380,5610,454.24313725490197,128.0871630324869,182,351.0,444.0,546.0,782,PVAL_71_S7
1381,5214,437.96854622171077,115.45692580025924,182,346.0,425.0,526.0,706,PVAL_71_S7
1382,8166,554.6669115846191,95.83720504763448,301,488.25,536.0,615.0,829,PVAL_71_S7
1383,7386,551.7118873544543,95.59150769518226,301,488.0,532.0,606.0,829,PVAL_71_S7
1384,6354,549.7003462385899,93.0486311897691,301,489.0,530.0,598.0,829,PVAL_71_S7
1385,6354,549.7003462385899,93.0486311897691,301,489.0,530.0,598.0,829,PVAL_71_S7
1386,3132,524.3965517241379,59.50097353864749,331,485.0,528.0,569.0,663,PVAL_71_S7
1387,3138,524.4760994263862,59.47319122230989,331,485.0,528.0,569.0,663,PVAL_71_S7
1388,3132,524.3965517241379,59.50097353864749,331,485.0,528.0,569.0,663,PVAL_71_S7
1389,3132,524.3965517241379,59.50097353864749,331,485.0,528.0,569.0,663,PVAL_71_S7
1390,3300,524.1975757575758,59.08720437374813,331,485.0,528.5,568.0,663,PVAL_71_S7
